time_s,ROI_raw_1,ROI_raw_2,ROI_raw_3,ROI_raw_4,ROI_raw_5,ROI_raw_6,ROI_raw_7,ROI_raw_8,ROI_raw_9,ROI_raw_10
24.1,29315.912109375,12527.22265625,5908.8798828125,10991.9638671875,14851.40625,7884.1416015625,4409.720703125,6258.96337890625,4424.00146484375,5777.259765625
24.15,28995.060546875,12430.322265625,5856.50830078125,10884.8701171875,14643.06640625,7796.4931640625,4423.79541015625,6142.79443359375,4352.9541015625,5642.94482421875
24.2,28273.861328125,12009.5400390625,5766.31494140625,10500.5576171875,14270.865234375,7556.69970703125,4337.4267578125,5964.65380859375,4278.904296875,5398.3349609375
24.25,28413.5,11986.5654296875,5665.41064453125,10469.833984375,14362.2275390625,7580.54736328125,4316.453125,6030.9775390625,4267.89208984375,5459.3935546875
24.3,28277.724609375,11996.7685546875,5666.806640625,10502.9443359375,14321.3173828125,7564.3544921875,4357.36279296875,6014.67626953125,4334.0966796875,5460.7900390625
24.35,28552.0,12048.390625,5757.46044921875,10638.078125,14450.9111328125,7678.53369140625,4387.28271484375,6075.28125,4390.56396484375,5497.7763671875
24.4,28847.736328125,12187.5947265625,5753.18505859375,10694.5166015625,14770.3984375,7713.13037109375,4359.59375,6143.08203125,4417.52783203125,5497.18603515625
24.45,29056.146484375,12213.4833984375,5869.0263671875,10843.890625,14891.5390625,7773.7158203125,4473.36083984375,6085.10546875,4409.60009765625,5589.60009765625
24.5,29027.869140625,12419.314453125,5877.1767578125,10800.4267578125,14984.6328125,7792.57421875,4438.1669921875,6142.21875,4448.54052734375,5582.486328125
24.55,29201.55859375,12306.197265625,5832.39697265625,10737.4189453125,15113.6865234375,7828.712890625,4467.611328125,6184.3330078125,4381.98486328125,5612.4111328125
24.6,29059.0234375,12378.982421875,5898.33935546875,10903.3955078125,15075.94140625,7745.69189453125,4491.6728515625,6105.87255859375,4389.771484375,5572.49755859375
24.65,28930.35546875,12335.5390625,5869.01953125,10887.9208984375,15029.08203125,7750.14990234375,4488.0810546875,6125.48974609375,4367.11181640625,5658.62255859375
24.7,28629.9453125,12162.6796875,5753.2509765625,10672.5068359375,14409.6142578125,7634.396484375,4368.583984375,5993.66015625,4298.7392578125,5618.87646484375
24.75,28966.75,12317.19921875,5875.73486328125,10896.39453125,14685.08203125,7702.15869140625,4481.25341796875,6104.71875,4364.283203125,5662.8974609375
24.8,29227.015625,12455.8779296875,5962.2294921875,10956.228515625,14793.681640625,7764.62255859375,4498.83447265625,6176.32275390625,4397.5751953125,5716.173828125
24.85,29068.41796875,12295.19921875,5848.2861328125,10820.4091796875,14709.4609375,7789.6904296875,4474.4404296875,6141.6435546875,4313.29833984375,5666.4599609375
24.9,28927.65625,12245.97265625,5847.8251953125,10852.4267578125,14376.955078125,7729.369140625,4520.77197265625,6128.94921875,4366.4072265625,5696.41259765625
24.95,28899.384765625,12353.3505859375,5871.39208984375,10731.4443359375,14707.0361328125,7768.69140625,4452.5224609375,6213.17919921875,4370.65234375,5729.861328125
25.0,28265.765625,11976.861328125,5644.82275390625,10511.763671875,14209.701171875,7554.3291015625,4299.6494140625,5991.05859375,4240.23486328125,5571.9638671875
25.05,28902.08203125,12495.2734375,5841.06591796875,10790.4375,14774.00390625,7709.46484375,4401.90380859375,6099.5263671875,4350.1181640625,5613.12353515625
25.1,29097.197265625,12520.34375,5918.07763671875,10906.296875,14760.5439453125,7797.478515625,4516.2294921875,6164.68310546875,4405.43212890625,5587.61865234375
25.15,28735.201171875,12382.8515625,5746.982421875,10717.2919921875,14684.685546875,7657.46484375,4405.15234375,6097.90771484375,4305.22998046875,5580.52392578125
25.2,28623.880859375,12347.0205078125,5860.97021484375,10710.3623046875,14478.248046875,7592.34521484375,4431.8544921875,6119.06396484375,4299.61474609375,5493.65478515625
25.25,28857.341796875,12629.376953125,5929.63525390625,10865.9345703125,14995.03515625,7704.4296875,4466.8955078125,6269.140625,4364.279296875,5581.73388671875
25.3,28549.0078125,12334.646484375,5670.90283203125,10596.30859375,14364.677734375,7656.17919921875,4346.34765625,6104.1904296875,4280.65234375,5389.2763671875
25.35,29204.8125,12596.9677734375,5913.7392578125,10960.765625,15069.4541015625,7802.3125,4506.8193359375,6366.03759765625,4392.5712890625,5578.99853515625
25.4,29143.916015625,12585.345703125,5930.673828125,10996.58203125,15057.771484375,7819.0322265625,4481.091796875,6268.275390625,4378.287109375,5597.68603515625
25.45,29218.099609375,12607.0146484375,5799.1328125,10873.5107421875,15140.654296875,7859.79541015625,4468.783203125,6197.2763671875,4297.57275390625,5593.37353515625
25.5,28634.423828125,12321.57421875,5764.12646484375,10685.07421875,14661.150390625,7618.224609375,4410.8486328125,6072.1708984375,4329.09326171875,5459.048828125
25.55,29001.00390625,12543.59765625,5952.55419921875,10904.271484375,15071.93359375,7834.90966796875,4506.81640625,6184.4716796875,4365.4287109375,5562.46728515625
25.6,28840.263671875,12371.427734375,5734.57421875,10639.4990234375,14562.7548828125,7725.65771484375,4415.83251953125,6018.98876953125,4310.8447265625,5509.1923828125
25.65,28786.55078125,12315.6318359375,5846.9072265625,10786.9228515625,15173.986328125,7722.9423828125,4453.61328125,6231.06396484375,4388.35791015625,5477.0361328125
25.7,29102.109375,12470.6796875,5905.50244140625,10948.650390625,15168.8798828125,7782.1923828125,4523.4853515625,6277.0048828125,4376.1455078125,5524.37353515625
25.75,28979.021484375,12458.6044921875,5787.67919921875,10757.435546875,15155.095703125,7814.1337890625,4386.43603515625,6314.716796875,4351.5341796875,5545.4111328125
25.8,29118.2890625,12508.1943359375,5806.89794921875,10874.0166015625,15101.3388671875,7839.94482421875,4495.21044921875,6217.642578125,4392.5712890625,5602.71728515625
25.85,29013.56640625,12677.8291015625,5861.701171875,10899.7392578125,15035.048828125,7726.107421875,4539.41796875,6225.783203125,4404.71435546875,5573.96728515625
25.9,29185.54296875,12779.2822265625,5846.26708984375,10910.8447265625,15094.666015625,7795.48828125,4497.39453125,6289.21142578125,4334.71435546875,5600.56103515625
25.95,29195.724609375,12915.6220703125,5815.6806640625,10873.5283203125,14804.6923828125,7838.826171875,4493.3984375,6160.03759765625,4409.71435546875,5553.84228515625
26.0,29078.466796875,12855.37890625,5881.1484375,10950.6708984375,14664.6591796875,7802.876953125,4515.5126953125,6192.04052734375,4400.4296875,5608.4599609375
26.05,29387.28125,12905.6611328125,5953.39013671875,10996.75390625,15161.861328125,7931.0625,4529.7890625,6309.11865234375,4469.2421875,5710.56103515625
26.1,29049.5390625,12780.8671875,5857.388671875,10921.4306640625,14881.5009765625,7849.03857421875,4464.060546875,6171.6669921875,4389.7177734375,5628.4775390625
26.15,28734.623046875,12547.654296875,5876.67919921875,10880.431640625,14608.982421875,7679.95166015625,4463.296875,6168.18017578125,4403.2236328125,5624.40771484375
26.2,28389.37890625,12293.990234375,5732.8671875,10652.802734375,14482.6142578125,7688.1953125,4325.529296875,6074.14794921875,4218.7392578125,5505.48388671875
26.25,28548.66796875,12350.6552734375,5757.92236328125,10759.9111328125,14653.2998046875,7709.51025390625,4360.6611328125,6193.40576171875,4357.86962890625,5576.2861328125
26.3,28770.671875,12374.7890625,5854.048828125,10883.4248046875,14655.91015625,7790.88671875,4468.33349609375,6209.140625,4348.70166015625,5593.06103515625
26.35,28843.322265625,12346.5185546875,5875.78564453125,10827.875,14655.857421875,7779.06884765625,4395.787109375,6200.48779296875,4333.83251953125,5601.62255859375
26.4,28760.9453125,12338.130859375,5828.61474609375,10775.427734375,14796.4765625,7788.8994140625,4455.39892578125,6196.44921875,4391.89453125,5521.21142578125
26.45,28873.564453125,12493.9208984375,5914.69775390625,10969.833984375,14695.9912109375,7889.5244140625,4531.45361328125,6179.81494140625,4442.57275390625,5652.9423828125
26.5,28728.701171875,12355.9267578125,5912.33935546875,10840.9326171875,14826.87890625,7833.5439453125,4404.4033203125,6162.4130859375,4354.369140625,5543.197265625
26.55,28616.921875,12287.30078125,5807.09521484375,10637.498046875,14430.5654296875,7727.60205078125,4367.77685546875,6079.03564453125,4261.01220703125,5471.05517578125
26.6,28759.671875,12519.8935546875,5960.48046875,10764.4375,14590.6982421875,7744.8349609375,4425.95849609375,6021.642578125,4394.02099609375,5523.326171875
26.65,28962.89453125,12631.84765625,6017.18896484375,10792.818359375,15108.708984375,7866.3017578125,4486.8828125,6170.50390625,4365.4296875,5556.71728515625
26.7,29238.71484375,12623.6640625,5921.12060546875,10832.419921875,15297.525390625,7912.20947265625,4498.71875,6201.1044921875,4413.76416015625,5531.486328125
26.75,29102.078125,12678.56640625,5963.71728515625,10912.2978515625,15092.490234375,7904.20263671875,4533.43896484375,6202.865234375,4375.57763671875,5606.88623046875
26.8,28980.478515625,12667.787109375,5926.85986328125,10810.4658203125,15117.3447265625,7817.6181640625,4465.875,6229.2822265625,4399.0,5506.40478515625
26.85,28774.79296875,12556.5615234375,5864.2294921875,10671.0068359375,14820.2626953125,7758.05517578125,4480.89990234375,6214.3330078125,4360.0322265625,5517.62744140625
26.9,29355.740234375,12901.876953125,6089.54296875,10951.814453125,15212.25,7879.4599609375,4574.3193359375,6262.9482421875,4526.93798828125,5616.6650390625
26.95,28911.580078125,12740.7001953125,5881.705078125,10762.1201171875,14810.2509765625,7784.45556640625,4426.021484375,6229.865234375,4388.287109375,5555.27978515625
27.0,28926.892578125,12532.4990234375,5842.84375,10834.1982421875,14899.3056640625,7809.37890625,4415.51025390625,6227.53662109375,4354.716796875,5572.52978515625
27.05,29063.7578125,12607.138671875,5931.89794921875,11001.8408203125,15026.7802734375,7839.072265625,4490.6787109375,6297.37841796875,4451.9501953125,5586.58642578125
27.1,29466.02734375,12872.8369140625,6002.0947265625,11109.8671875,15182.2978515625,7880.611328125,4432.71630859375,6356.5009765625,4425.19873046875,5716.12744140625
27.15,28766.177734375,12474.8359375,5778.048828125,10794.994140625,14598.6591796875,7652.18359375,4372.80712890625,6108.18115234375,4337.37255859375,5539.72998046875
27.2,28896.85546875,12674.125,5938.49658203125,10994.072265625,14474.91796875,7734.88671875,4437.98193359375,6165.26513671875,4371.85986328125,5566.7685546875
27.25,29395.333984375,12930.3818359375,6024.31591796875,11072.4189453125,15062.8193359375,7999.68505859375,4538.86572265625,6298.474609375,4462.98779296875,5801.03125
27.3,29073.638671875,12669.5048828125,5946.10302734375,11065.9462890625,14883.6787109375,7862.49609375,4504.935546875,6257.45947265625,4423.13037109375,5708.38623046875
27.35,28785.046875,12518.228515625,5998.212890625,10924.4931640625,14587.33203125,7756.15478515625,4506.0888671875,6125.6904296875,4404.71533203125,5684.5625
27.4,29107.75390625,12575.154296875,5985.7822265625,10938.2451171875,14894.2568359375,7895.06787109375,4482.6376953125,6137.70361328125,4479.3291015625,5698.236328125
27.45,29158.02734375,12662.578125,5938.7265625,10930.61328125,14743.677734375,7946.49609375,4509.68310546875,6259.8095703125,4447.62744140625,5751.88623046875
27.5,29501.17578125,12949.244140625,6133.91064453125,11184.0068359375,15198.5439453125,7991.7333984375,4596.06298828125,6309.15380859375,4528.8408203125,5876.71630859375
27.55,28910.138671875,12580.0625,5786.5419921875,10835.2109375,14580.56640625,7860.06884765625,4491.2412109375,6101.833984375,4407.5712890625,5711.857421875
27.6,29451.796875,12884.1396484375,5887.4482421875,11022.634765625,15096.5986328125,8033.4072265625,4553.29296875,6355.90673828125,4459.35400390625,5795.9248046875
27.65,29604.4609375,12858.6962890625,6002.244140625,11174.6875,15054.017578125,7962.646484375,4654.8173828125,6277.46240234375,4476.05224609375,5798.43505859375
27.7,29358.880859375,12857.7861328125,5988.263671875,10974.3994140625,15127.21484375,7981.8232421875,4445.98095703125,6283.080078125,4463.71435546875,5757.89990234375
27.75,28672.46484375,12428.212890625,5712.59033203125,10660.0126953125,14528.595703125,7706.3671875,4387.53857421875,6147.98779296875,4350.826171875,5575.96142578125
27.8,28816.478515625,12586.93359375,5788.95458984375,10843.8095703125,14652.41796875,7825.82958984375,4444.876953125,6125.1103515625,4402.57275390625,5654.35498046875
27.85,28633.69921875,12592.701171875,5731.86083984375,10802.919921875,14401.9619140625,7789.1650390625,4410.1650390625,6123.18505859375,4410.30419921875,5605.9111328125
27.9,28452.048828125,12484.265625,5666.39599609375,10650.521484375,14784.927734375,7775.4033203125,4410.169921875,6228.744140625,4250.279296875,5630.8310546875
27.95,28815.236328125,12722.8115234375,5813.3505859375,10953.5078125,15100.548828125,7857.0673828125,4501.27783203125,6312.0537109375,4381.341796875,5617.0361328125
28.0,28380.708984375,12619.9453125,5746.78369140625,10825.943359375,14764.8408203125,7785.23779296875,4396.50146484375,6168.75732421875,4285.6845703125,5548.99267578125
28.05,28951.322265625,12797.4443359375,5791.306640625,11021.1748046875,15041.6689453125,7902.21044921875,4479.35986328125,6302.07373046875,4364.77001953125,5708.38623046875
28.1,29072.779296875,12837.36328125,5899.3046875,11171.4814453125,15169.7763671875,7968.8046875,4548.4482421875,6388.474609375,4473.88818359375,5803.96875
28.15,28759.796875,12710.0634765625,5810.31591796875,11070.6630859375,14893.21875,7795.23779296875,4463.70068359375,6307.26806640625,4272.5712890625,5729.09521484375
28.2,28929.787109375,12478.05859375,5766.60205078125,10841.7353515625,14799.8876953125,7834.8720703125,4440.52001953125,6328.21240234375,4426.146484375,5745.63232421875
28.25,29353.533203125,12829.2880859375,5936.36474609375,11135.556640625,15021.572265625,7881.4658203125,4553.97021484375,6379.59326171875,4447.72412109375,5790.80615234375
28.3,29571.03515625,12910.1484375,6053.1259765625,11129.162109375,15486.8759765625,8020.49755859375,4596.07373046875,6431.662109375,4474.58251953125,5754.91357421875
28.35,28725.279296875,12506.7890625,5722.21533203125,10701.4443359375,14877.556640625,7758.03125,4351.26220703125,6227.60107421875,4334.54052734375,5694.93994140625
28.4,28882.306640625,12725.376953125,5870.9638671875,10843.25390625,14930.7021484375,7790.45361328125,4413.3369140625,6228.11962890625,4420.43115234375,5785.88232421875
28.45,28866.302734375,12784.0341796875,5844.77099609375,10921.8759765625,14708.9541015625,7772.3154296875,4423.140625,6264.20166015625,4371.85693359375,5817.5
28.5,29105.189453125,12767.5908203125,5944.59716796875,10909.2451171875,15174.8662109375,7860.49609375,4474.60498046875,6405.3857421875,4359.7265625,5756.96142578125
28.55,29014.572265625,12634.853515625,5855.9560546875,10937.2275390625,14973.517578125,7857.3486328125,4489.21728515625,6344.92822265625,4421.689453125,5667.06103515625
28.6,28767.236328125,12638.7138671875,5820.9755859375,10800.369140625,14807.166015625,7761.82470703125,4522.74853515625,6231.611328125,4421.86083984375,5645.7373046875
28.65,28246.18359375,12377.140625,5699.2626953125,10529.0263671875,14672.0107421875,7673.88623046875,4367.05859375,6196.8291015625,4319.96875,5534.61767578125
28.7,28958.451171875,12780.91796875,5921.12060546875,10836.9990234375,15061.4775390625,7882.4912109375,4560.4833984375,6371.93017578125,4418.0869140625,5623.56103515625
28.75,28502.86328125,12610.5078125,5816.09130859375,10704.4716796875,14509.7275390625,7761.9423828125,4493.8310546875,6277.21435546875,4325.33935546875,5551.826171875
28.8,28567.033203125,12596.3671875,5782.412109375,10676.966796875,14642.46484375,7836.625,4396.14599609375,6287.025390625,4299.13671875,5528.3125
28.85,28433.861328125,12486.3671875,5859.4140625,10728.9384765625,14567.6494140625,7743.39990234375,4345.86083984375,6208.56396484375,4320.3798828125,5573.9248046875
28.9,28375.640625,12526.6982421875,5787.69921875,10683.94921875,14477.4560546875,7725.43896484375,4417.69140625,6164.7177734375,4411.72314453125,5564.58984375
28.95,28652.14453125,12721.1474609375,5848.6513671875,10719.74609375,14653.0263671875,7819.01806640625,4373.86083984375,6406.20458984375,4384.71533203125,5578.27978515625
29.0,28580.34375,12670.9462890625,5823.4169921875,10687.4619140625,14670.86328125,7939.365234375,4469.85302734375,6297.939453125,4367.57275390625,5474.77978515625
29.05,28784.41796875,12846.490234375,6041.57763671875,10843.11328125,14933.275390625,7903.357421875,4469.48388671875,6398.91796875,4485.8134765625,5632.26123046875
